Date_Time,Open,High,Low,Close,Volume,rsi,macd,body,vol_local,roll_m15_high,roll_m15_low,roll_m15_close,roll_m15_trend,roll_m15_body,roll_h1_high,roll_h1_low,roll_h1_close,roll_h1_vol,roll_h1_relpos,label,hour,dayofweek,mins_into_m15,frac_into_m15
2025-01-16 15:55:00,1.02994,1.03009,1.02979,1.03,0.0,48.53090104948002,-1.3274146115452945e-05,5.999999999994898e-05,0.00029999999999996696,1.03009,1.02971,1.03,3.0000000000196536e-05,1.999999999990898e-05,1.03037,1.02971,1.03,0.000660000000000105,0.438729198184686,2,15,3,10,0.6666666666666666
2025-01-16 16:00:00,1.02999,1.02999,1.02966,1.02989,0.0,45.72831844297154,-1.780592460697779e-05,-9.999999999998899e-05,0.00032999999999994145,1.03009,1.02966,1.02989,-5.666666666659381e-05,-2.000000000005701e-05,1.03037,1.02966,1.02989,0.0007099999999999884,0.32348804500697076,2,16,3,0,0.0
2025-01-17 12:00:00,1.02861,1.02897,1.0285,1.02854,0.0,40.72475713428525,-0.00012927599002574382,-7.00000000000145e-05,0.00046999999999997044,1.02992,1.02818,1.02854,-0.00024333333333337315,-0.00041333333333337663,1.03003,1.02818,1.02854,0.0018499999999999073,0.19448946515393517,2,12,4,0,0.0
2025-01-17 12:05:00,1.02855,1.02861,1.02821,1.02835,0.0,39.29951135325876,-0.00015032726492092717,-0.00019999999999997797,0.00039999999999995595,1.02921,1.02818,1.02835,-0.00014999999999987246,-0.00028999999999997544,1.03003,1.02818,1.02835,0.0018499999999999073,0.09184224743382605,2,12,4,5,0.3333333333333333
2025-01-17 12:10:00,1.02834,1.02886,1.02813,1.02882,0.0,44.47606194066958,-0.00012449432715451418,0.00048000000000003595,0.0007300000000001194,1.02897,1.02813,1.02882,0.00024999999999986144,7.00000000000145e-05,1.03003,1.02813,1.02882,0.0019000000000000128,0.3629668595476459,2,12,4,10,0.6666666666666666
2025-01-17 12:15:00,1.02884,1.0291,1.02879,1.02892,0.0,45.54023164384698,-9.395826633294934e-05,8.000000000008001e-05,0.00030999999999981043,1.0291,1.02813,1.02892,0.00022333333333346417,0.000120000000000046,1.03003,1.02813,1.02892,0.0019000000000000128,0.41557075223569867,1,12,4,0,0.0
2025-01-17 12:20:00,1.02891,1.02891,1.02822,1.02837,0.0,40.89748865483543,-0.00010334246144862085,-0.0005399999999999849,0.0006900000000000794,1.0291,1.02813,1.02837,-0.0003333333333332966,6.666666666710341e-06,1.03003,1.02813,1.02837,0.0019000000000000128,0.12624934245135,2,12,4,5,0.3333333333333333
2025-01-17 12:25:00,1.02838,1.02861,1.02825,1.02835,0.0,40.73485979289757,-0.00010319706439015851,-2.999999999997449e-05,0.00035999999999991594,1.0291,1.02822,1.02835,-0.00019666666666684485,-0.00016333333333329314,1.03003,1.02813,1.02835,0.0019000000000000128,0.11572856391378618,2,12,4,10,0.6666666666666666
2025-01-17 12:30:00,1.02835,1.02871,1.02827,1.02842,0.0,41.610028882778835,-9.110752880183651e-05,6.999999999979245e-05,0.00043999999999999595,1.02891,1.02822,1.02842,3.999999999981796e-05,-0.00016666666666672233,1.02999,1.02813,1.02842,0.0018599999999999728,0.1558301988177892,2,12,4,0,0.0
2025-01-17 12:35:00,1.02842,1.0287,1.02827,1.02859,0.0,43.781275751128646,-6.557597314291245e-05,0.00017000000000000348,0.00042999999999993044,1.02871,1.02825,1.02859,0.00013666666666645177,6.999999999994048e-05,1.02999,1.02813,1.02859,0.0018599999999999728,0.24717893605583646,2,12,4,5,0.3333333333333333
2025-01-17 12:40:00,1.02859,1.02859,1.02808,1.02821,0.0,40.184230057278704,-6.790788024806424e-05,-0.0003799999999998249,0.0005099999999997884,1.02871,1.02808,1.02821,-0.0001966666666666228,-4.666666666667633e-05,1.02992,1.02808,1.02821,0.0018399999999998418,0.07061379684952453,2,12,4,10,0.6666666666666666
2025-01-17 12:45:00,1.0282,1.02839,1.02809,1.02824,0.0,40.59915781231645,-6.126180562388266e-05,4.0000000000040004e-05,0.00029999999999996696,1.0287,1.02808,1.02824,-0.00010666666666669933,-5.666666666659381e-05,1.02992,1.02808,1.02824,0.0018399999999998418,0.08690928843017476,2,12,4,0,0.0
2025-01-17 12:50:00,1.02825,1.02831,1.02789,1.02805,0.0,38.76509312065605,-6.323716219110083e-05,-0.00020000000000020002,0.00042000000000008697,1.02859,1.02789,1.02805,-0.00011666666666676484,-0.00017999999999999497,1.02921,1.02789,1.02805,0.0013199999999999878,0.12112036336104424,3,12,4,5,0.3333333333333333
2025-01-17 12:55:00,1.02804,1.02825,1.02793,1.02807,0.0,39.077082204287834,-5.6966873663066245e-05,2.999999999997449e-05,0.000320000000000098,1.02839,1.02789,1.02807,-5.0000000000105516e-05,-4.3333333333395174e-05,1.0291,1.02789,1.02807,0.0012099999999999334,0.14863748967801726,3,12,4,10,0.6666666666666666
2025-01-17 13:00:00,1.02806,1.02831,1.0279,1.02825,0.0,41.94399622066256,-3.551640818057097e-05,0.0001900000000001345,0.00041000000000002146,1.02831,1.02789,1.02825,0.00012666666666683035,6.666666666636327e-06,1.0291,1.02789,1.02825,0.0012099999999999334,0.29727497935603453,2,13,4,0,0.0
2025-01-17 13:05:00,1.02824,1.02829,1.028,1.02805,0.0,39.70808239551357,-2.9845533889904206e-05,-0.0001900000000001345,0.00028999999999990145,1.02831,1.0279,1.02805,-7.333333333359171e-05,9.999999999991497e-06,1.0291,1.02789,1.02805,0.0012099999999999334,0.1321222130470246,3,13,4,5,0.3333333333333333
2025-01-17 13:10:00,1.02806,1.02838,1.02805,1.02836,0.0,44.63460041817745,-1.7472457021209978e-06,0.00029999999999996696,0.0003300000000001635,1.02838,1.0279,1.02836,0.00013999999999980695,9.999999999998899e-05,1.0291,1.02789,1.02836,0.0012099999999999334,0.38810900082576083,2,13,4,10,0.6666666666666666
2025-01-17 13:15:00,1.02835,1.02883,1.02831,1.02883,0.0,51.15165926760853,4.914996086551385e-05,0.0004799999999998139,0.0005199999999998539,1.02883,1.028,1.02883,0.0004166666666667318,0.00019666666666654878,1.02891,1.02789,1.02883,0.0010200000000000209,0.9206660137119703,2,13,4,0,0.0
2025-01-17 13:20:00,1.02882,1.0292,1.02879,1.02886,0.0,51.54373612623633,8.347717733062912e-05,4.0000000000040004e-05,0.0004099999999997994,1.0292,1.02805,1.02886,0.00017666666666671382,0.00027333333333327364,1.0292,1.02789,1.02886,0.0013099999999999223,0.739893211289241,2,13,4,5,0.3333333333333333
2025-01-17 13:25:00,1.02885,1.02885,1.02845,1.02847,0.0,46.33687310446297,7.862547542710315e-05,-0.00038000000000004697,0.00039999999999995595,1.0292,1.02831,1.02847,-0.00024999999999986144,4.666666666660232e-05,1.0292,1.02789,1.02847,0.0013099999999999223,0.44241037376053344,2,13,4,10,0.6666666666666666
2025-01-17 13:30:00,1.02846,1.02847,1.02816,1.02819,0.0,42.97992936458586,5.631226039982983e-05,-0.00026999999999999247,0.00031000000000003247,1.0292,1.02816,1.02819,-0.0003166666666667428,-0.00020333333333333314,1.0292,1.02789,1.02819,0.0013099999999999223,0.22883295194506845,2,13,4,0,0.0
2025-01-17 13:35:00,1.0282,1.02833,1.02804,1.02832,0.0,44.973179327372364,5.026109796802986e-05,0.00011999999999989797,0.00028999999999990145,1.02885,1.02804,1.02832,-6.666666666710341e-06,-0.00017666666666671382,1.0292,1.02789,1.02832,0.0013099999999999223,0.32799389778791455,2,13,4,5,0.3333333333333333
2025-01-17 13:40:00,1.02831,1.02841,1.02823,1.02836,0.0,45.603277284066,4.886174203574202e-05,4.999999999988347e-05,0.000180000000000069,1.02847,1.02804,1.02836,7.00000000000145e-05,-3.333333333340368e-05,1.0292,1.02789,1.02836,0.0013099999999999223,0.3585049580472909,2,13,4,10,0.6666666666666666
2025-01-17 13:45:00,1.02836,1.02846,1.02809,1.02811,0.0,42.34003329842167,3.183291654626448e-05,-0.00024999999999986144,0.00036999999999998145,1.02846,1.02804,1.02811,-0.00015333333333322763,-2.6666666666693335e-05,1.0292,1.02789,1.02811,0.0013099999999999223,0.16781083142648515,2,13,4,0,0.0
2025-01-17 13:50:00,1.0281,1.0283,1.02809,1.02816,0.0,43.2152188260634,2.4973266991934115e-05,5.999999999994898e-05,0.00021000000000004349,1.02846,1.02809,1.02816,-5.0000000000105516e-05,-4.666666666667633e-05,1.0292,1.0279,1.02816,0.0012999999999998568,0.1998462720983517,2,13,4,5,0.3333333333333333
2025-01-17 13:55:00,1.02815,1.02815,1.028,1.0281,0.0,42.383853120631706,1.7770191921524233e-05,-4.999999999988347e-05,0.00014999999999987246,1.02846,1.028,1.0281,-2.333333333326415e-05,-7.999999999993197e-05,1.0292,1.0279,1.0281,0.0012999999999998568,0.15372790161414296,2,13,4,10,0.6666666666666666
2025-01-17 14:00:00,1.02809,1.02841,1.02799,1.02836,0.0,47.130303924670955,3.111061204849342e-05,0.00026999999999999247,0.00042000000000008697,1.02841,1.02799,1.02836,0.00015333333333322763,9.333333333335266e-05,1.0292,1.02799,1.02836,0.0012099999999999334,0.30553261767134754,1,14,4,0,0.0
2025-01-17 14:05:00,1.02835,1.02836,1.02815,1.0283,0.0,46.184750738172504,3.6135410304869554e-05,-5.0000000000105516e-05,0.00021000000000004349,1.02841,1.02799,1.0283,4.66666666665283e-05,5.666666666666783e-05,1.0292,1.02799,1.0283,0.0012099999999999334,0.25598678777873624,1,14,4,5,0.3333333333333333
2025-01-17 14:10:00,1.02831,1.02841,1.02801,1.02815,0.0,43.81794600001428,2.985877999248931e-05,-0.00016000000000016001,0.00039999999999995595,1.02841,1.02799,1.02815,-0.00011999999999989797,1.999999999990898e-05,1.0292,1.02799,1.02815,0.0012099999999999334,0.1321222130470246,2,14,4,10,0.6666666666666666
2025-01-17 14:15:00,1.02815,1.02818,1.02777,1.02781,0.0,38.946034290801116,4.634254205966305e-06,-0.00034000000000000696,0.00041000000000002146,1.02841,1.02777,1.02781,-0.0002766666666667028,-0.00018333333333342416,1.0292,1.02777,1.02781,0.0014299999999998203,0.027952480782545763,2,14,4,0,0.0
2025-01-17 14:20:00,1.02782,1.02798,1.02769,1.0278,0.0,38.809359118273626,-1.0094867401710044e-05,-1.999999999990898e-05,0.00028999999999990145,1.02841,1.02769,1.0278,-0.00011999999999989797,-0.00017333333333335865,1.02885,1.02769,1.0278,0.0011600000000000499,0.09474590869943995,2,14,4,5,0.3333333333333333
2025-01-17 14:25:00,1.02779,1.02782,1.02755,1.02776,0.0,38.23140767504656,-1.9365069776124198e-05,-2.999999999997449e-05,0.00026999999999999247,1.02818,1.02755,1.02776,-2.999999999997449e-05,-0.00012999999999996348,1.02847,1.02755,1.02776,0.0009200000000000319,0.22801302931600023,2,14,4,10,0.6666666666666666
2025-01-17 14:30:00,1.02774,1.02784,1.02761,1.02777,0.0,38.47807379249501,-2.1492747903152404e-05,2.999999999997449e-05,0.0002300000000001745,1.02798,1.02755,1.02777,-6.666666666710341e-06,-6.666666666636327e-06,1.02846,1.02755,1.02777,0.0009099999999999664,0.24149286498366312,2,14,4,0,0.0
2025-01-17 14:35:00,1.02779,1.02785,1.02735,1.02735,0.0,32.5912988075782,-4.64247029238516e-05,-0.00043999999999999595,0.0004999999999999449,1.02785,1.02735,1.02735,-0.0002766666666667028,-0.0001466666666666653,1.02846,1.02735,1.02735,0.0011099999999999444,0.0,2,14,4,5,0.3333333333333333
2025-01-17 14:40:00,1.02735,1.02753,1.02727,1.02753,0.0,37.03716402123916,-4.594655304981715e-05,0.000180000000000069,0.000260000000000149,1.02785,1.02727,1.02753,-1.999999999990898e-05,-7.666666666665083e-05,1.02846,1.02727,1.02753,0.0011900000000000244,0.21830394626376465,2,14,4,10,0.6666666666666666
2025-01-17 14:45:00,1.02754,1.02771,1.0274,1.02757,0.0,38.01551680868066,-3.839665855578201e-05,3.0000000000196536e-05,0.00030999999999981043,1.02785,1.02727,1.02757,8.666666666679035e-05,-7.66666666665768e-05,1.02841,1.02727,1.02757,0.001140000000000141,0.2629272567924207,2,14,4,0,0.0
2025-01-17 14:50:00,1.02757,1.02777,1.02744,1.02765,0.0,40.02281531140751,-2.4169889177033373e-05,7.999999999985796e-05,0.0003300000000001635,1.02777,1.02727,1.02765,6.666666666665932e-05,9.666666666670783e-05,1.02841,1.02727,1.02765,0.001140000000000141,0.3330411919368975,2,14,4,5,0.3333333333333333
2025-01-17 14:55:00,1.02765,1.02777,1.02746,1.02761,0.0,39.336879357028685,-1.4107006324208537e-05,-4.0000000000040004e-05,0.00031000000000003247,1.02777,1.0274,1.02761,0.0,2.3333333333338164e-05,1.02841,1.02727,1.02761,0.001140000000000141,0.2979842243645618,2,14,4,10,0.6666666666666666
2025-01-17 15:00:00,1.02762,1.02787,1.0275,1.02765,0.0,40.436246303461466,-2.0439139987648777e-06,2.999999999997449e-05,0.00036999999999998145,1.02787,1.02744,1.02765,1.3333333333420683e-05,2.333333333326415e-05,1.02841,1.02727,1.02765,0.001140000000000141,0.3330411919368975,2,15,4,0,0.0
2025-01-17 15:05:00,1.02764,1.02772,1.02746,1.02765,0.0,40.43624630346145,8.092455581338459e-06,9.999999999843467e-06,0.00025999999999992696,1.02787,1.02746,1.02765,1.3333333333420683e-05,-7.401486830834377e-17,1.02841,1.02727,1.02765,0.001140000000000141,0.3330411919368975,2,15,4,5,0.3333333333333333
2025-01-17 15:10:00,1.02766,1.02775,1.02738,1.02746,0.0,36.76575351322231,4.346026960112001e-06,-0.00019999999999997797,0.00036999999999998145,1.02787,1.02738,1.02746,-0.0001266666666666083,-5.333333333338667e-05,1.02818,1.02727,1.02746,0.0009100000000001884,0.20856201975861163,2,15,4,10,0.6666666666666666
2025-01-17 15:15:00,1.02745,1.02777,1.02737,1.02777,0.0,45.46396353620991,2.399344979393136e-05,0.000320000000000098,0.000400000000000178,1.02777,1.02737,1.02777,0.00014333333333338416,4.333333333332116e-05,1.02798,1.02727,1.02777,0.0007099999999999884,0.7032348804503166,2,15,4,0,0.0
2025-01-17 15:20:00,1.02779,1.02794,1.02765,1.02774,0.0,44.82141294243798,3.552104351141631e-05,-4.999999999988347e-05,0.0002900000000001235,1.02794,1.02737,1.02774,8.333333333321313e-05,2.333333333341218e-05,1.02794,1.02727,1.02774,0.0006700000000001705,0.7004470938898257,2,15,4,5,0.3333333333333333
2025-01-17 15:25:00,1.02773,1.02797,1.02771,1.02791,0.0,49.20261924799643,5.4037563254962905e-05,0.000180000000000069,0.000260000000000149,1.02797,1.02737,1.02791,0.00010333333333334416,0.0001500000000000945,1.02797,1.02727,1.02791,0.000700000000000145,0.9129814550642847,2,15,4,10,0.6666666666666666
2025-01-17 15:30:00,1.02792,1.02815,1.02791,1.02807,0.0,52.98620984747218,7.520260069605566e-05,0.0001500000000000945,0.00023999999999979593,1.02815,1.02765,1.02807,0.00016333333333329314,9.333333333342668e-05,1.02815,1.02727,1.02807,0.0008799999999999919,0.9080590238367098,1,15,4,0,0.0
2025-01-17 15:35:00,1.02806,1.02807,1.02768,1.02771,0.0,44.88529442335354,6.356158435957021e-05,-0.0003500000000000725,0.0003900000000001125,1.02815,1.02768,1.02771,-0.00018666666666677934,-6.666666666636327e-06,1.02815,1.02727,1.02771,0.0008799999999999919,0.49943246311010214,2,15,4,5,0.3333333333333333
2025-01-17 15:40:00,1.0277,1.02773,1.02743,1.02772,0.0,45.13621667620216,5.5436276290848045e-05,1.999999999990898e-05,0.00029999999999996696,1.02815,1.02743,1.02772,-0.00011333333333340967,-6.0000000000023e-05,1.02815,1.02737,1.02772,0.0007800000000000029,0.44814340588997587,2,15,4,10,0.6666666666666666
2025-01-17 15:45:00,1.02771,1.02771,1.02742,1.02753,0.0,41.28982899657179,3.705060487840071e-05,-0.00017999999999984695,0.00028999999999990145,1.02807,1.02742,1.02753,-0.00012333333333325314,-0.00017000000000000348,1.02815,1.02737,1.02753,0.0007800000000000029,0.20486555697843714,2,15,4,0,0.0
2025-01-17 15:50:00,1.02752,1.0276,1.02742,1.0276,0.0,43.2099528932513,2.9705890544068055e-05,8.000000000008001e-05,0.000180000000000069,1.02773,1.02742,1.0276,-1.666666666655381e-05,-2.666666666661932e-05,1.02815,1.02737,1.0276,0.0007800000000000029,0.29449423815643233,2,15,4,5,0.3333333333333333
2025-01-17 15:55:00,1.0276,1.02768,1.02745,1.02753,0.0,41.739837762925944,2.0664277601585047e-05,-7.00000000000145e-05,0.00022999999999995246,1.02771,1.02742,1.02753,-2.333333333326415e-05,-5.666666666659381e-05,1.02815,1.02737,1.02753,0.0007800000000000029,0.20486555697843714,2,15,4,10,0.6666666666666666
2025-01-17 16:00:00,1.02753,1.02753,1.0273,1.02734,0.0,37.964265390632164,3.3278400501719925e-06,-0.0001900000000001345,0.00022999999999995246,1.02768,1.0273,1.02734,-0.0001500000000000945,-6.0000000000023e-05,1.02815,1.0273,1.02734,0.0008499999999997954,0.047003525264192214,2,16,4,0,0.0
2025-01-20 12:00:00,1.03982,1.03984,1.03893,1.03898,0.0,43.87422041677243,-0.00018900671490295256,-0.0008399999999999519,0.0009100000000001884,1.04012,1.03893,1.03898,-0.0005766666666666698,-0.0003466666666666433,1.04042,1.03893,1.03898,0.0014899999999999913,0.033534540576865064,0,12,0,0,0.0
2025-01-20 12:05:00,1.03899,1.03909,1.03847,1.03848,0.0,40.3655026757332,-0.0002410455950543271,-0.0005100000000000104,0.0006200000000000649,1.03998,1.03847,1.03848,-0.0006166666666667098,-0.00045666666666662376,1.04042,1.03847,1.03848,0.0019499999999998963,0.00512557662740443,0,12,0,5,0.3333333333333333
2025-01-20 12:10:00,1.03848,1.03863,1.03761,1.03766,0.0,35.36976399077098,-0.00031533994891503296,-0.0008200000000000429,0.0010200000000000209,1.03984,1.03761,1.03766,-0.0007133333333333436,-0.000723333333333335,1.04042,1.03761,1.03766,0.002809999999999979,0.017787264318785443,0,12,0,10,0.6666666666666666
2025-01-20 12:15:00,1.03765,1.03828,1.03721,1.03807,0.0,39.40771779748953,-0.00032047451971535664,0.00042000000000008697,0.0010700000000001264,1.03909,1.03721,1.03807,0.0,-0.00030333333333332213,1.04042,1.03721,1.03807,0.003209999999999935,0.2678293366552788,0,12,0,0,0.0
2025-01-20 12:20:00,1.03806,1.03846,1.03695,1.03703,0.0,33.662504070523184,-0.00037379710193527043,-0.0010300000000000864,0.0015099999999999003,1.03863,1.03695,1.03703,-0.0005566666666667608,-0.0004766666666666808,1.04042,1.03695,1.03703,0.003469999999999862,0.023048112935713377,4,12,0,5,0.3333333333333333
2025-01-20 12:25:00,1.037,1.03754,1.03534,1.03701,0.0,33.56117282660925,-0.0003885817619838603,1.0000000000065512e-05,0.0021999999999999797,1.03846,1.03534,1.03701,-0.000360000000000138,-0.00019999999999997797,1.04042,1.03534,1.03701,0.005079999999999973,0.32867545758710276,4,12,0,10,0.6666666666666666
2025-01-20 12:30:00,1.03701,1.03894,1.03698,1.03894,0.0,49.392680799224145,-0.0002531064618270101,0.0019299999999999873,0.0019599999999999618,1.03894,1.03534,1.03894,0.0012799999999999478,0.00030333333333332213,1.04036,1.03534,1.03894,0.0050200000000000244,0.716988647679751,3,12,0,0,0.0
2025-01-20 12:35:00,1.03895,1.04021,1.03822,1.03966,0.0,53.8141735443878,-0.00010719546112379901,0.0007099999999999884,0.0019900000000001583,1.04021,1.03534,1.03966,0.001123333333333365,0.0008833333333333471,1.04021,1.03534,1.03966,0.004870000000000152,0.8868815438308287,1,12,0,5,0.3333333333333333
2025-01-20 12:40:00,1.03967,1.03968,1.03843,1.03897,0.0,49.36315154087329,-5.213104709794961e-05,-0.000700000000000145,0.0012499999999999734,1.04021,1.03698,1.03897,-0.00021999999999988695,0.0006466666666666102,1.04021,1.03534,1.03897,0.004870000000000152,0.7452268528022806,2,12,0,10,0.6666666666666666
2025-01-20 12:45:00,1.03898,1.03903,1.03868,1.03892,0.0,49.04657600011223,-1.5931959138939015e-05,-5.999999999994898e-05,0.00034999999999985043,1.04021,1.03822,1.03892,-0.0002633333333332821,-1.666666666670184e-05,1.04021,1.03534,1.03892,0.004870000000000152,0.7349620201190775,2,12,0,0,0.0
2025-01-20 12:50:00,1.03887,1.03922,1.03871,1.03888,0.0,48.777072209825185,7.219580712208585e-06,1.0000000000065512e-05,0.0005100000000000104,1.03968,1.03843,1.03888,-4.333333333317313e-05,-0.0002500000000000095,1.04021,1.03534,1.03888,0.004870000000000152,0.7267501539724878,2,12,0,5,0.3333333333333333
2025-01-20 12:55:00,1.03888,1.03888,1.03829,1.03854,0.0,46.44112755997817,1.8177741770973067e-06,-0.00034000000000000696,0.0005900000000000905,1.03922,1.03829,1.03854,-0.00024000000000001798,-0.00012999999999996348,1.04021,1.03534,1.03854,0.004870000000000152,0.6569492917265431,2,12,0,10,0.6666666666666666
2025-01-20 13:00:00,1.03853,1.03901,1.03846,1.03893,0.0,49.432618279752944,2.5385206434091014e-05,0.00039999999999995595,0.0005500000000000504,1.03922,1.03829,1.03893,0.00014666666666673933,2.3333333333338164e-05,1.04021,1.03534,1.03893,0.004870000000000152,0.7370149866556909,2,13,0,0,0.0
2025-01-20 13:05:00,1.03893,1.03931,1.03893,1.03915,0.0,51.09212045360705,5.4967691726534346e-05,0.000220000000000109,0.00038000000000004697,1.03931,1.03829,1.03915,0.0002766666666667028,9.333333333335266e-05,1.04021,1.03534,1.03915,0.004870000000000152,0.7821802504619118,2,13,0,5,0.3333333333333333
2025-01-20 13:10:00,1.03915,1.03926,1.03869,1.0387,0.0,47.64764336647791,4.388641572302215e-05,-0.00045000000000006146,0.0005700000000001815,1.03931,1.03846,1.0387,-0.0002266666666665973,5.666666666666783e-05,1.04021,1.03534,1.0387,0.004870000000000152,0.6897967563128566,2,13,0,10,0.6666666666666666
2025-01-20 13:15:00,1.0387,1.03895,1.03868,1.03874,0.0,47.98333770386403,3.90694099781238e-05,4.0000000000040004e-05,0.00026999999999999247,1.03931,1.03868,1.03874,-0.00012333333333325314,-6.333333333330415e-05,1.04021,1.03534,1.03874,0.004870000000000152,0.6980086224594464,2,13,0,0,0.0
2025-01-20 13:20:00,1.03875,1.03878,1.03834,1.0384,0.0,45.32303895357381,1.4091483534006872e-05,-0.0003500000000000725,0.00043999999999999595,1.03926,1.03834,1.0384,-0.00021333333333339866,-0.00025333333333336466,1.04021,1.03534,1.0384,0.004870000000000152,0.6282077602135018,3,13,0,5,0.3333333333333333
2025-01-20 13:25:00,1.03841,1.03857,1.03839,1.03857,0.0,46.90801820338931,1.030135796146873e-05,0.00015999999999993797,0.000180000000000069,1.03895,1.03834,1.03857,0.0,-5.00000000000315e-05,1.04021,1.03698,1.03857,0.003230000000000066,0.4921077065923701,3,13,0,10,0.6666666666666666
2025-01-20 13:30:00,1.03861,1.03899,1.03847,1.03878,0.0,48.879397682005056,2.2519247819140404e-05,0.00017000000000000348,0.000520000000000076,1.03899,1.03834,1.03878,0.0001966666666666228,-6.666666666710341e-06,1.04021,1.03822,1.03878,0.0019900000000001583,0.28126569563037235,3,13,0,0,0.0
2025-01-20 13:35:00,1.03877,1.03884,1.03832,1.03854,0.0,46.74322386724476,1.5360895006989598e-05,-0.00022999999999995246,0.000520000000000076,1.03899,1.03832,1.03854,-9.000000000014552e-05,3.333333333332966e-05,1.03968,1.03829,1.03854,0.0013900000000000023,0.17972681524089365,3,13,0,5,0.3333333333333333
2025-01-20 13:40:00,1.03855,1.03894,1.03855,1.03884,0.0,49.702283430236136,3.0859669227388726e-05,0.00028999999999990145,0.00038999999999989043,1.03899,1.03832,1.03884,0.00012000000000012001,7.666666666665083e-05,1.03931,1.03829,1.03884,0.0010200000000000209,0.538687561214534,3,13,0,10,0.6666666666666666
2025-01-20 13:45:00,1.03884,1.03885,1.03847,1.03864,0.0,47.79567774939953,2.7767853037951196e-05,-0.00019999999999997797,0.00038000000000004697,1.03894,1.03832,1.03864,-3.333333333332966e-05,-4.666666666667633e-05,1.03931,1.03829,1.03864,0.0010200000000000209,0.3428011753183794,3,13,0,0,0.0
2025-01-20 13:50:00,1.03864,1.03875,1.03864,1.03875,0.0,48.95547240409824,3.2906080282408054e-05,0.0001100000000000545,0.0001100000000000545,1.03894,1.03847,1.03875,6.666666666710341e-06,6.666666666665932e-05,1.03931,1.03829,1.03875,0.0010200000000000209,0.4505386875613297,3,13,0,5,0.3333333333333333
2025-01-20 13:55:00,1.03878,1.03966,1.03878,1.03965,0.0,57.31182468123016,9.327433974865267e-05,0.0008699999999999264,0.0008799999999999919,1.03966,1.03847,1.03965,0.0006366666666666188,0.00026000000000000095,1.03966,1.03832,1.03965,0.0013400000000001189,0.9917971662937626,2,13,0,10,0.6666666666666666
2025-01-20 14:00:00,1.03964,1.03996,1.03948,1.03963,0.0,57.08816597319665,0.00012617026771306807,-9.999999999843467e-06,0.00048000000000003595,1.03996,1.03864,1.03963,0.0002866666666667683,0.00032333333333337916,1.03996,1.03832,1.03963,0.0016400000000000858,0.7982937233394735,2,14,0,0,0.0
2025-01-20 14:05:00,1.03962,1.03971,1.03937,1.03941,0.0,54.56562583481899,0.00012707151129266397,-0.00021000000000004349,0.00034000000000000696,1.03996,1.03878,1.03941,-0.00015333333333344967,0.0002166666666666798,1.03996,1.03832,1.03941,0.0016400000000000858,0.664229128580121,4,14,0,5,0.3333333333333333
2025-01-20 14:10:00,1.03941,1.03941,1.03929,1.03933,0.0,53.63748813103404,0.0001165167131183948,-7.999999999985796e-05,0.00011999999999989797,1.03996,1.03929,1.03933,-0.0001266666666666083,-9.999999999991498e-05,1.03996,1.03832,1.03933,0.0016400000000000858,0.615478366849558,4,14,0,10,0.6666666666666666
2025-01-20 14:15:00,1.03934,1.03934,1.0392,1.03933,0.0,53.637488131034026,0.00010417463782194108,-9.999999999843467e-06,0.000140000000000029,1.03971,1.0392,1.03933,-2.666666666661932e-05,-9.999999999991498e-05,1.03996,1.03832,1.03933,0.0016400000000000858,0.615478366849558,4,14,0,0,0.0
2025-01-20 14:20:00,1.03936,1.03936,1.03904,1.0392,0.0,51.97146522648226,8.282559246370451e-05,-0.00016000000000016001,0.000320000000000098,1.03941,1.03904,1.0392,-8.666666666679035e-05,-8.333333333328714e-05,1.03996,1.03832,1.0392,0.0016400000000000858,0.5362583790371395,4,14,0,5,0.3333333333333333
2025-01-20 14:25:00,1.03921,1.03948,1.03919,1.03945,0.0,54.87427180916168,8.101224097143958e-05,0.00024000000000001798,0.00028999999999990145,1.03948,1.03904,1.03945,0.00012333333333325314,2.3333333333338164e-05,1.03996,1.03832,1.03945,0.0016400000000000858,0.68860450944547,4,14,0,10,0.6666666666666666
2025-01-20 14:30:00,1.03947,1.03956,1.03941,1.03956,0.0,56.130641372026695,8.241942658802944e-05,9.000000000014552e-05,0.0001500000000000945,1.03956,1.03904,1.03956,0.00015666666666680484,5.666666666666783e-05,1.03996,1.03832,1.03956,0.0016400000000000858,0.7556368068251463,4,14,0,0,0.0
2025-01-20 14:35:00,1.03957,1.03958,1.03955,1.03956,0.0,56.130641372026695,7.85636219122202e-05,-1.0000000000065512e-05,2.999999999997449e-05,1.03958,1.03919,1.03956,3.666666666668483e-05,0.00010666666666669933,1.03996,1.03847,1.03956,0.0014899999999999913,0.7310529845741394,4,14,0,5,0.3333333333333333
2025-01-20 14:40:00,1.03957,1.04021,1.03956,1.04018,0.0,62.885353998681246,0.0001109990937155472,0.0006099999999999994,0.0006500000000000394,1.04021,1.03941,1.04018,0.00041333333333337663,0.0002300000000000265,1.04021,1.03847,1.04018,0.0017400000000000748,0.98219414129812,4,14,0,10,0.6666666666666666
2025-01-20 14:45:00,1.04021,1.04176,1.04019,1.04151,0.0,72.62336552559167,0.00020953846543122286,0.0012999999999998568,0.0015700000000000713,1.04176,1.03955,1.04151,0.0010933333333333906,0.0006333333333332636,1.04176,1.03864,1.04151,0.0031200000000000117,0.9195770586350264,3,14,0,0,0.0
